"trip_id","departure_date","return_date","vehicle_id","employee_no"
"73317","2012-02-27 00:00:00","2012-03-02 00:00:00","8","0016462"
"73318","2012-02-27 00:00:00","2012-03-03 00:00:00","19","0071272"
"73319","2012-02-27 00:00:00","2012-03-05 00:00:00","24","0112122"
"73320","2012-02-27 00:00:00","2012-03-06 00:00:00","2","0059411"
"73321","2012-02-27 00:00:00","2012-02-28 00:00:00","47","0011614"
"73322","2012-02-28 00:00:00","2012-02-29 00:00:00","44","0044597"
"73323","2012-02-28 00:00:00","2012-02-29 00:00:00","52","0032946"
"73324","2012-02-28 00:00:00","2012-03-07 00:00:00","32","0019623"
"73325","2012-02-29 00:00:00","2012-03-06 00:00:00","16","0045619"
"73326","2012-02-29 00:00:00","2012-03-03 00:00:00","23","0103275"
"73327","2012-02-29 00:00:00","2012-03-04 00:00:00","28","0011614"
"73328","2012-02-29 00:00:00","2012-03-01 00:00:00","47","0065101"
"73329","2012-03-01 00:00:00","2012-03-10 00:00:00","45","0115692"
"73330","2012-03-01 00:00:00","2012-03-04 00:00:00","48","0056286"
"73331","2012-03-01 00:00:00","2012-03-02 00:00:00","51","0042735"
"73332","2012-03-01 00:00:00","2012-03-02 00:00:00","50","0067304"
"73333","2012-03-01 00:00:00","2012-03-02 00:00:00","20","0054864"
"73334","2012-03-01 00:00:00","2012-03-02 00:00:00","21","0032946"
"73335","2012-03-01 00:00:00","2012-03-02 00:00:00","35","0044597"
"73336","2012-03-02 00:00:00","2012-03-06 00:00:00","42","0037759"
"73337","2012-03-02 00:00:00","2012-03-07 00:00:00","40","0071609"
"73338","2012-03-02 00:00:00","2012-03-09 00:00:00","55","0040079"
"73339","2012-03-02 00:00:00","2012-03-04 00:00:00","54","0065101"
"73340","2012-03-02 00:00:00","2012-03-10 00:00:00","39","0116204"
"73341","2012-03-02 00:00:00","2012-03-03 00:00:00","9","0021604"
"73342","2012-03-03 00:00:00","2012-03-06 00:00:00","43","0035819"
"73343","2012-03-03 00:00:00","2012-03-09 00:00:00","50","0013322"
"73344","2012-03-03 00:00:00","2012-03-04 00:00:00","53","0059009"
"73345","2012-03-03 00:00:00","2012-03-12 00:00:00","20","0010399"
"73346","2012-03-03 00:00:00","2012-03-04 00:00:00","27","0042735"
"73347","2012-03-03 00:00:00","2012-03-05 00:00:00","31","0054864"
"73348","2012-03-03 00:00:00","2012-03-05 00:00:00","12","0122085"
"73349","2012-03-04 00:00:00","2012-03-12 00:00:00","41","0032946"
"73350","2012-03-04 00:00:00","2012-03-05 00:00:00","49","0009037"
"73351","2012-03-04 00:00:00","2012-03-09 00:00:00","23","0064734"
"73352","2012-03-04 00:00:00","2012-03-06 00:00:00","9","0067304"
"73353","2012-03-04 00:00:00","2012-03-06 00:00:00","13","0028539"
"73354","2012-03-04 00:00:00","2012-03-12 00:00:00","33","0071272"
"73355","2012-03-05 00:00:00","2012-03-14 00:00:00","1","0042735"
"73356","2012-03-05 00:00:00","2012-03-13 00:00:00","48","0065101"
"73357","2012-03-05 00:00:00","2012-03-09 00:00:00","51","0021604"
"73358","2012-03-05 00:00:00","2012-03-06 00:00:00","21","0039136"
"73359","2012-03-05 00:00:00","2012-03-06 00:00:00","34","0049547"
"73360","2012-03-05 00:00:00","2012-03-10 00:00:00","35","0041668"
"73361","2012-03-05 00:00:00","2012-03-06 00:00:00","36","0011614"
"73362","2012-03-05 00:00:00","2012-03-06 00:00:00","37","0117094"
"73363","2012-03-05 00:00:00","2012-03-10 00:00:00","11","0018243"
"73364","2012-03-05 00:00:00","2012-03-07 00:00:00","17","0072181"
"73365","2012-03-05 00:00:00","2012-03-08 00:00:00","18","0041353"
"73366","2012-03-05 00:00:00","2012-03-07 00:00:00","19","0059009"
"73367","2012-03-05 00:00:00","2012-03-07 00:00:00","25","0096114"
"73368","2012-03-05 00:00:00","2012-03-09 00:00:00","29","0044597"
"73369","2012-03-06 00:00:00","2012-03-07 00:00:00","3","0067779"
"73370","2012-03-06 00:00:00","2012-03-15 00:00:00","12","0054864"
"73371","2012-03-07 00:00:00","2012-03-11 00:00:00","44","0028539"
"73372","2012-03-07 00:00:00","2012-03-09 00:00:00","14","0011614"
"73373","2012-03-07 00:00:00","2012-03-08 00:00:00","16","0059411"
"73374","2012-03-07 00:00:00","2012-03-09 00:00:00","28","0007565"
"73375","2012-03-07 00:00:00","2012-03-09 00:00:00","30","0112122"
"73376","2012-03-07 00:00:00","2012-03-15 00:00:00","31","0052861"
"73377","2012-03-07 00:00:00","2012-03-10 00:00:00","4","0037759"
"73378","2012-03-07 00:00:00","2012-03-16 00:00:00","6","0016462"
"73379","2012-03-07 00:00:00","2012-03-09 00:00:00","8","0039136"
"73380","2012-03-07 00:00:00","2012-03-12 00:00:00","13","0117094"
"73381","2012-03-08 00:00:00","2012-03-10 00:00:00","52","0083413"
"73382","2012-03-08 00:00:00","2012-03-11 00:00:00","22","0122085"
"73383","2012-03-08 00:00:00","2012-03-10 00:00:00","25","0045619"
"73384","2012-03-08 00:00:00","2012-03-11 00:00:00","2","0012437"
"73385","2012-03-09 00:00:00","2012-03-12 00:00:00","43","0067304"
"73386","2012-03-09 00:00:00","2012-03-17 00:00:00","49","0096114"
"73387","2012-03-09 00:00:00","2012-03-12 00:00:00","10","0041353"
"73388","2012-03-09 00:00:00","2012-03-18 00:00:00","34","0032481"
"73389","2012-03-10 00:00:00","2012-03-16 00:00:00","40","0059411"
"73390","2012-03-10 00:00:00","2012-03-12 00:00:00","38","0013322"
"73391","2012-03-10 00:00:00","2012-03-11 00:00:00","16","0007565"
"73392","2012-03-10 00:00:00","2012-03-11 00:00:00","26","0112122"
"73393","2012-03-10 00:00:00","2012-03-13 00:00:00","27","0064734"
"73394","2012-03-10 00:00:00","2012-03-14 00:00:00","30","0080919"
"73395","2012-03-10 00:00:00","2012-03-15 00:00:00","7","0011614"
"73396","2012-03-10 00:00:00","2012-03-11 00:00:00","18","0039136"
"73397","2012-03-10 00:00:00","2012-03-13 00:00:00","19","0019383"
"73398","2012-03-11 00:00:00","2012-03-13 00:00:00","45","0116204"
"73399","2012-03-11 00:00:00","2012-03-15 00:00:00","54","0018243"
"73400","2012-03-11 00:00:00","2012-03-15 00:00:00","39","0054638"
"73401","2012-03-11 00:00:00","2012-03-12 00:00:00","5","0037759"
"73402","2012-03-11 00:00:00","2012-03-13 00:00:00","4","0044597"
"73403","2012-03-11 00:00:00","2012-03-12 00:00:00","24","0083413"
"73404","2012-03-12 00:00:00","2012-03-15 00:00:00","44","0115692"
"73405","2012-03-12 00:00:00","2012-03-16 00:00:00","55","0007565"
"73406","2012-03-12 00:00:00","2012-03-22 00:00:00","51","0021604"
"73407","2012-03-12 00:00:00","2012-03-21 00:00:00","52","0012437"
"73408","2012-03-12 00:00:00","2012-03-16 00:00:00","14","0067779"
"73409","2012-03-12 00:00:00","2012-03-13 00:00:00","9","0045619"
"73410","2012-03-12 00:00:00","2012-03-15 00:00:00","2","0035819"
"73411","2012-03-12 00:00:00","2012-03-16 00:00:00","47","0041668"
"73412","2012-03-13 00:00:00","2012-03-19 00:00:00","41","0056286"
"73413","2012-03-13 00:00:00","2012-03-14 00:00:00","22","0036989"
"73414","2012-03-13 00:00:00","2012-03-14 00:00:00","23","0083413"
"73415","2012-03-13 00:00:00","2012-03-14 00:00:00","36","0028539"
"73416","2012-03-13 00:00:00","2012-03-18 00:00:00","8","0041353"
"73417","2012-03-13 00:00:00","2012-03-15 00:00:00","11","0088611"
"73418","2012-03-13 00:00:00","2012-03-21 00:00:00","24","0059009"
"73419","2012-03-14 00:00:00","2012-03-15 00:00:00","48","0037759"
"73420","2012-03-14 00:00:00","2012-03-15 00:00:00","38","0045619"
"73421","2012-03-14 00:00:00","2012-03-16 00:00:00","3","0013322"
"73422","2012-03-14 00:00:00","2012-03-21 00:00:00","15","0010399"
"73423","2012-03-14 00:00:00","2012-03-15 00:00:00","5","0103275"
"73424","2012-03-14 00:00:00","2012-03-15 00:00:00","26","0072181"
"73425","2012-03-15 00:00:00","2012-03-16 00:00:00","46","0042735"
"73426","2012-03-15 00:00:00","2012-03-17 00:00:00","42","0064734"
"73427","2012-03-15 00:00:00","2012-03-18 00:00:00","50","0019383"
"73428","2012-03-15 00:00:00","2012-03-17 00:00:00","20","0032946"
"73429","2012-03-15 00:00:00","2012-03-20 00:00:00","37","0116204"
"73430","2012-03-15 00:00:00","2012-03-16 00:00:00","4","0019623"
"73431","2012-03-15 00:00:00","2012-03-18 00:00:00","33","0080919"
"73432","2012-03-16 00:00:00","2012-03-19 00:00:00","23","0036989"
"73433","2012-03-16 00:00:00","2012-03-22 00:00:00","21","0077517"
"73434","2012-03-16 00:00:00","2012-03-17 00:00:00","31","0049743"
"73435","2012-03-16 00:00:00","2012-03-24 00:00:00","35","0024097"
"73436","2012-03-16 00:00:00","2012-03-26 00:00:00","11","0071272"
"73437","2012-03-16 00:00:00","2012-03-17 00:00:00","17","0018243"
"73438","2012-03-16 00:00:00","2012-03-17 00:00:00","18","0088611"
"73439","2012-03-16 00:00:00","2012-03-23 00:00:00","19","0112122"
"73440","2012-03-16 00:00:00","2012-03-18 00:00:00","25","0054864"
"73441","2012-03-16 00:00:00","2012-03-19 00:00:00","29","0083413"
"73442","2012-03-17 00:00:00","2012-03-23 00:00:00","1","0035819"
"73443","2012-03-17 00:00:00","2012-03-20 00:00:00","54","0003483"
"73444","2012-03-17 00:00:00","2012-03-21 00:00:00","38","0019623"
"73445","2012-03-17 00:00:00","2012-03-18 00:00:00","10","0042735"
"73446","2012-03-17 00:00:00","2012-03-18 00:00:00","27","0072181"
"73447","2012-03-17 00:00:00","2012-03-26 00:00:00","7","0016462"
"73448","2012-03-17 00:00:00","2012-03-26 00:00:00","12","0115692"
"73450","2012-03-18 00:00:00","2012-03-20 00:00:00","53","0067779"
"73451","2012-03-18 00:00:00","2012-03-24 00:00:00","5","0011614"
"73452","2012-03-18 00:00:00","2012-03-22 00:00:00","18","0054638"
"73453","2012-03-19 00:00:00","2012-03-23 00:00:00","48","0072181"
"73454","2012-03-19 00:00:00","2012-03-26 00:00:00","55","0096114"
"73455","2012-03-19 00:00:00","2012-03-25 00:00:00","20","0059411"
"73456","2012-03-19 00:00:00","2012-03-26 00:00:00","31","0040079"
"73457","2012-03-19 00:00:00","2012-03-26 00:00:00","34","0049547"
"73458","2012-03-19 00:00:00","2012-03-20 00:00:00","13","0032481"
"73459","2012-03-19 00:00:00","2012-03-20 00:00:00","17","0052861"
"73460","2012-03-20 00:00:00","2012-03-25 00:00:00","14","0042735"
"73461","2012-03-20 00:00:00","2012-03-21 00:00:00","16","0018243"
"73462","2012-03-20 00:00:00","2012-03-23 00:00:00","8","0041353"
"73463","2012-03-20 00:00:00","2012-03-23 00:00:00","29","0007565"
"73464","2012-03-21 00:00:00","2012-03-22 00:00:00","45","0046793"
"73465","2012-03-21 00:00:00","2012-03-27 00:00:00","40","0052861"
"73466","2012-03-21 00:00:00","2012-03-22 00:00:00","39","0067779"
"73467","2012-03-21 00:00:00","2012-03-22 00:00:00","10","0103275"
"73468","2012-03-21 00:00:00","2012-03-23 00:00:00","37","0036989"
"73469","2012-03-21 00:00:00","2012-03-25 00:00:00","6","0003483"
"73470","2012-03-21 00:00:00","2012-03-25 00:00:00","32","0032946"
"73471","2012-03-22 00:00:00","2012-03-26 00:00:00","54","0010399"
"73472","2012-03-22 00:00:00","2012-03-31 00:00:00","23","0013322"
"73473","2012-03-22 00:00:00","2012-03-25 00:00:00","28","0012437"
"73474","2012-03-22 00:00:00","2012-03-30 00:00:00","9","0032481"
"73475","2012-03-22 00:00:00","2012-03-25 00:00:00","17","0117094"
"73476","2012-03-22 00:00:00","2012-03-26 00:00:00","24","0116204"
"73477","2012-03-22 00:00:00","2012-03-26 00:00:00","2","0018243"
"73478","2012-03-23 00:00:00","2012-04-02 00:00:00","45","0037759"
"73479","2012-03-23 00:00:00","2012-03-25 00:00:00","43","0021604"
"73480","2012-03-23 00:00:00","2012-03-24 00:00:00","3","0077517"
"73481","2012-03-23 00:00:00","2012-03-26 00:00:00","26","0059009"
"73482","2012-03-23 00:00:00","2012-04-02 00:00:00","4","0067304"
"73483","2012-03-23 00:00:00","2012-03-26 00:00:00","13","0041668"
"73484","2012-03-23 00:00:00","2012-03-27 00:00:00","47","0019623"
"73485","2012-03-24 00:00:00","2012-03-28 00:00:00","53","0009037"
"73486","2012-03-24 00:00:00","2012-03-25 00:00:00","16","0064734"
"73487","2012-03-24 00:00:00","2012-03-27 00:00:00","8","0072181"
"73488","2012-03-25 00:00:00","2012-03-26 00:00:00","46","0024097"
"73489","2012-03-25 00:00:00","2012-03-28 00:00:00","49","0065101"
"73490","2012-03-25 00:00:00","2012-03-30 00:00:00","39","0041353"
"73491","2012-03-25 00:00:00","2012-03-26 00:00:00","22","0112122"
"73492","2012-03-26 00:00:00","2012-03-29 00:00:00","52","0012437"
"73493","2012-03-26 00:00:00","2012-04-03 00:00:00","14","0000350"
"73494","2012-03-26 00:00:00","2012-03-27 00:00:00","30","0077517"
"73495","2012-03-26 00:00:00","2012-04-05 00:00:00","6","0115752"
"73496","2012-03-26 00:00:00","2012-04-01 00:00:00","19","0083413"
"73497","2012-03-27 00:00:00","2012-04-06 00:00:00","1","0088611"
"73498","2012-03-27 00:00:00","2012-03-28 00:00:00","41","0096114"
"73499","2012-03-27 00:00:00","2012-03-30 00:00:00","50","0042735"
"73500","2012-03-27 00:00:00","2012-03-28 00:00:00","3","0059009"
"73501","2012-03-27 00:00:00","2012-04-01 00:00:00","10","0016462"
"73502","2012-03-27 00:00:00","2012-04-01 00:00:00","31","0039136"
"73503","2012-03-27 00:00:00","2012-04-03 00:00:00","36","0117094"
"73504","2012-03-27 00:00:00","2012-04-04 00:00:00","18","0032946"
"73505","2012-03-27 00:00:00","2012-03-29 00:00:00","25","0046793"
"73506","2012-03-27 00:00:00","2012-04-03 00:00:00","29","0049743"
"73507","2012-03-27 00:00:00","2012-03-30 00:00:00","32","0116204"
"73508","2012-03-27 00:00:00","2012-03-28 00:00:00","33","0040079"
"73509","2012-03-28 00:00:00","2012-04-05 00:00:00","43","0071272"
"73510","2012-03-28 00:00:00","2012-03-30 00:00:00","54","0041668"
"73511","2012-03-28 00:00:00","2012-04-05 00:00:00","22","0081817"
"73512","2012-03-28 00:00:00","2012-04-06 00:00:00","26","0077517"
"73513","2012-03-28 00:00:00","2012-04-02 00:00:00","27","0052861"
"73514","2012-03-28 00:00:00","2012-04-02 00:00:00","37","0071609"
"73515","2012-03-28 00:00:00","2012-04-01 00:00:00","17","0054638"
"73516","2012-03-29 00:00:00","2012-04-05 00:00:00","48","0064734"
"73517","2012-03-29 00:00:00","2012-04-01 00:00:00","51","0067779"
"73518","2012-03-29 00:00:00","2012-04-01 00:00:00","16","0009037"
"73519","2012-03-29 00:00:00","2012-04-05 00:00:00","34","0018243"
"73520","2012-03-29 00:00:00","2012-03-31 00:00:00","12","0028539"
"73521","2012-03-29 00:00:00","2012-04-01 00:00:00","47","0010399"
"73522","2012-03-30 00:00:00","2012-04-04 00:00:00","49","0103275"
"73523","2012-03-30 00:00:00","2012-04-02 00:00:00","3","0036989"
"73524","2012-03-30 00:00:00","2012-04-03 00:00:00","15","0096114"
"73525","2012-03-30 00:00:00","2012-04-08 00:00:00","30","0035819"
"73526","2012-03-30 00:00:00","2012-03-31 00:00:00","8","0046793"
"73527","2012-03-31 00:00:00","2012-04-06 00:00:00","41","0042735"
"73528","2012-03-31 00:00:00","2012-04-03 00:00:00","52","0041668"
"73529","2012-03-31 00:00:00","2012-04-06 00:00:00","33","0024097"
"73530","2012-04-01 00:00:00","2012-04-03 00:00:00","44","0013322"
"73531","2012-04-01 00:00:00","2012-04-02 00:00:00","55","0116204"
"73532","2012-04-01 00:00:00","2012-04-06 00:00:00","53","0041353"
"73533","2012-04-01 00:00:00","2012-04-04 00:00:00","24","0032481"
"73534","2012-04-02 00:00:00","2012-04-05 00:00:00","39","0115692"
"73535","2012-04-02 00:00:00","2012-04-04 00:00:00","35","0046793"
"73536","2012-04-02 00:00:00","2012-04-04 00:00:00","9","0112122"
"73537","2012-04-02 00:00:00","2012-04-03 00:00:00","25","0009037"
"73538","2012-04-03 00:00:00","2012-04-06 00:00:00","42","0083413"
"73539","2012-04-03 00:00:00","2012-04-04 00:00:00","51","0116204"
"73540","2012-04-03 00:00:00","2012-04-05 00:00:00","38","0052861"
"73541","2012-04-03 00:00:00","2012-04-11 00:00:00","23","0122085"
"73542","2012-04-03 00:00:00","2012-04-05 00:00:00","21","0036989"
"73543","2012-04-03 00:00:00","2012-04-10 00:00:00","28","0010399"
"73544","2012-04-03 00:00:00","2012-04-07 00:00:00","12","0019623"
"73545","2012-04-03 00:00:00","2012-04-08 00:00:00","13","0071609"
"73546","2012-04-04 00:00:00","2012-04-13 00:00:00","45","0007565"
"73547","2012-04-04 00:00:00","2012-04-07 00:00:00","20","0067779"
"73548","2012-04-04 00:00:00","2012-04-08 00:00:00","27","0040079"
"73549","2012-04-04 00:00:00","2012-04-14 00:00:00","31","0059009"
"73550","2012-04-04 00:00:00","2012-04-06 00:00:00","4","0067304"
"73551","2012-04-04 00:00:00","2012-04-07 00:00:00","7","0013322"
"73552","2012-04-04 00:00:00","2012-04-05 00:00:00","17","0009037"
"73553","2012-04-05 00:00:00","2012-04-07 00:00:00","44","0072181"
"73554","2012-04-05 00:00:00","2012-04-11 00:00:00","54","0117094"
"73555","2012-04-05 00:00:00","2012-04-06 00:00:00","50","0112122"
"73556","2012-04-05 00:00:00","2012-04-06 00:00:00","52","0116204"
"73557","2012-04-05 00:00:00","2012-04-06 00:00:00","16","0028539"
"73558","2012-04-05 00:00:00","2012-04-07 00:00:00","8","0032946"
"73559","2012-04-05 00:00:00","2012-04-06 00:00:00","11","0065101"
"73560","2012-04-05 00:00:00","2012-04-06 00:00:00","25","0046793"
"73561","2012-04-06 00:00:00","2012-04-08 00:00:00","22","0080919"
"73562","2012-04-06 00:00:00","2012-04-07 00:00:00","10","0064734"
"73563","2012-04-06 00:00:00","2012-04-08 00:00:00","37","0011614"
"73564","2012-04-06 00:00:00","2012-04-08 00:00:00","6","0037759"
"73565","2012-04-06 00:00:00","2012-04-13 00:00:00","24","0103275"
"73566","2012-04-07 00:00:00","2012-04-12 00:00:00","1","0046793"
"73567","2012-04-07 00:00:00","2012-04-16 00:00:00","42","0016462"
"73568","2012-04-07 00:00:00","2012-04-12 00:00:00","14","0036989"
"73569","2012-04-07 00:00:00","2012-04-08 00:00:00","21","0077517"
"73570","2012-04-07 00:00:00","2012-04-09 00:00:00","18","0024097"
"73571","2012-04-07 00:00:00","2012-04-11 00:00:00","32","0115752"
"73572","2012-04-07 00:00:00","2012-04-12 00:00:00","2","0028539"
"73573","2012-04-08 00:00:00","2012-04-12 00:00:00","46","0065101"
"73574","2012-04-08 00:00:00","2012-04-11 00:00:00","43","0067304"
"73575","2012-04-08 00:00:00","2012-04-16 00:00:00","48","0054638"
"73576","2012-04-08 00:00:00","2012-04-09 00:00:00","49","0067779"
"73577","2012-04-08 00:00:00","2012-04-10 00:00:00","39","0032481"
"73578","2012-04-08 00:00:00","2012-04-13 00:00:00","15","0072181"
"73579","2012-04-08 00:00:00","2012-04-09 00:00:00","5","0018243"
"73580","2012-04-08 00:00:00","2012-04-17 00:00:00","20","0009037"
"73581","2012-04-08 00:00:00","2012-04-11 00:00:00","34","0019623"
"73582","2012-04-08 00:00:00","2012-04-10 00:00:00","7","0049547"
"73583","2012-04-08 00:00:00","2012-04-14 00:00:00","12","0096114"
"73584","2012-04-08 00:00:00","2012-04-10 00:00:00","25","0019383"
"73585","2012-04-08 00:00:00","2012-04-12 00:00:00","29","0064734"
"73586","2012-04-09 00:00:00","2012-04-11 00:00:00","53","0021604"
"73587","2012-04-09 00:00:00","2012-04-10 00:00:00","38","0071609"
"73588","2012-04-09 00:00:00","2012-04-14 00:00:00","10","0077517"
"73589","2012-04-09 00:00:00","2012-04-11 00:00:00","30","0011614"
"73590","2012-04-09 00:00:00","2012-04-11 00:00:00","36","0040079"
"73591","2012-04-09 00:00:00","2012-04-11 00:00:00","4","0045619"
"73592","2012-04-10 00:00:00","2012-04-13 00:00:00","40","0035819"
"73593","2012-04-10 00:00:00","2012-04-16 00:00:00","50","0080919"
"73594","2012-04-10 00:00:00","2012-04-15 00:00:00","9","0049743"
"73595","2012-04-11 00:00:00","2012-04-12 00:00:00","51","0044597"
"73596","2012-04-11 00:00:00","2012-04-18 00:00:00","5","0116204"
"73597","2012-04-11 00:00:00","2012-04-14 00:00:00","28","0012437"
"73598","2012-04-12 00:00:00","2012-04-18 00:00:00","23","0011614"
"73599","2012-04-12 00:00:00","2012-04-18 00:00:00","26","0010399"
"73600","2012-04-12 00:00:00","2012-04-13 00:00:00","17","0032481"
"73601","2012-04-12 00:00:00","2012-04-14 00:00:00","19","0019623"
"73602","2012-04-12 00:00:00","2012-04-14 00:00:00","33","0071609"
"73603","2012-04-13 00:00:00","2012-04-14 00:00:00","46","0024097"
"73604","2012-04-13 00:00:00","2012-04-16 00:00:00","41","0067304"
"73605","2012-04-13 00:00:00","2012-04-14 00:00:00","55","0064734"
"73606","2012-04-13 00:00:00","2012-04-15 00:00:00","49","0046793"
"73607","2012-04-13 00:00:00","2012-04-14 00:00:00","38","0021604"
"73608","2012-04-13 00:00:00","2012-04-17 00:00:00","27","0115752"
"73609","2012-04-13 00:00:00","2012-04-15 00:00:00","34","0042735"
"73610","2012-04-13 00:00:00","2012-04-15 00:00:00","35","0065101"
"73611","2012-04-13 00:00:00","2012-04-15 00:00:00","7","0019383"
"73612","2012-04-13 00:00:00","2012-04-15 00:00:00","8","0122085"
"73613","2012-04-13 00:00:00","2012-04-14 00:00:00","18","0044597"
"73614","2012-04-13 00:00:00","2012-04-14 00:00:00","29","0000350"
"73615","2012-04-14 00:00:00","2012-04-18 00:00:00","43","0059411"
"73616","2012-04-14 00:00:00","2012-04-15 00:00:00","52","0007565"
"73617","2012-04-14 00:00:00","2012-04-16 00:00:00","3","0072181"
"73618","2012-04-14 00:00:00","2012-04-15 00:00:00","36","0018243"
"73619","2012-04-14 00:00:00","2012-04-16 00:00:00","4","0036989"
"73620","2012-04-14 00:00:00","2012-04-17 00:00:00","32","0032481"
"73621","2012-04-15 00:00:00","2012-04-16 00:00:00","55","0056286"
"73622","2012-04-15 00:00:00","2012-04-17 00:00:00","38","0103275"
"73623","2012-04-15 00:00:00","2012-04-16 00:00:00","28","0083413"
"73624","2012-04-15 00:00:00","2012-04-22 00:00:00","31","0054864"
"73625","2012-04-15 00:00:00","2012-04-18 00:00:00","6","0059009"
"73626","2012-04-15 00:00:00","2012-04-16 00:00:00","11","0024097"
"73627","2012-04-16 00:00:00","2012-04-24 00:00:00","40","0007565"
"73628","2012-04-16 00:00:00","2012-04-18 00:00:00","22","0042735"
"73629","2012-04-16 00:00:00","2012-04-19 00:00:00","37","0122085"
"73630","2012-04-16 00:00:00","2012-04-18 00:00:00","12","0041668"
"73631","2012-04-17 00:00:00","2012-04-19 00:00:00","49","0056286"
"73632","2012-04-17 00:00:00","2012-04-21 00:00:00","16","0000350"
"73633","2012-04-17 00:00:00","2012-04-24 00:00:00","18","0115692"
"73634","2012-04-17 00:00:00","2012-04-24 00:00:00","19","0065101"
"73635","2012-04-17 00:00:00","2012-04-20 00:00:00","29","0018243"
"73636","2012-04-17 00:00:00","2012-04-18 00:00:00","33","0044597"
"73637","2012-04-17 00:00:00","2012-04-23 00:00:00","2","0054638"
"73638","2012-04-18 00:00:00","2012-04-21 00:00:00","45","0024097"
"73639","2012-04-18 00:00:00","2012-04-21 00:00:00","54","0080919"
"73640","2012-04-18 00:00:00","2012-04-20 00:00:00","52","0041353"
"73641","2012-04-18 00:00:00","2012-04-25 00:00:00","38","0077517"
"73642","2012-04-18 00:00:00","2012-04-25 00:00:00","3","0088611"
"73643","2012-04-18 00:00:00","2012-04-21 00:00:00","14","0037759"
"73644","2012-04-18 00:00:00","2012-04-19 00:00:00","21","0009037"
"73645","2012-04-18 00:00:00","2012-04-24 00:00:00","35","0013322"
"73646","2012-04-18 00:00:00","2012-04-24 00:00:00","4","0016462"
"73647","2012-04-18 00:00:00","2012-04-26 00:00:00","7","0032946"
"73648","2012-04-18 00:00:00","2012-04-21 00:00:00","9","0067779"
"73649","2012-04-18 00:00:00","2012-04-21 00:00:00","25","0072181"
"73650","2012-04-19 00:00:00","2012-04-20 00:00:00","1","0010399"
"73651","2012-04-19 00:00:00","2012-04-23 00:00:00","53","0115752"
"73652","2012-04-19 00:00:00","2012-04-25 00:00:00","23","0081817"
"73653","2012-04-19 00:00:00","2012-04-24 00:00:00","27","0044597"
"73654","2012-04-19 00:00:00","2012-04-22 00:00:00","8","0042735"
"73655","2012-04-19 00:00:00","2012-04-20 00:00:00","13","0059009"
"73656","2012-04-20 00:00:00","2012-04-21 00:00:00","44","0083413"
"73657","2012-04-20 00:00:00","2012-04-23 00:00:00","43","0064734"
"73658","2012-04-20 00:00:00","2012-04-26 00:00:00","42","0116204"
"73659","2012-04-20 00:00:00","2012-04-25 00:00:00","10","0056286"
"73660","2012-04-20 00:00:00","2012-04-22 00:00:00","21","0041668"
"73661","2012-04-20 00:00:00","2012-04-22 00:00:00","17","0117094"
"73662","2012-04-21 00:00:00","2012-04-23 00:00:00","11","0041353"
"73663","2012-04-21 00:00:00","2012-04-29 00:00:00","24","0019623"
"73664","2012-04-22 00:00:00","2012-04-26 00:00:00","1","0040079"
"73665","2012-04-22 00:00:00","2012-04-23 00:00:00","46","0072181"
"73666","2012-04-22 00:00:00","2012-04-26 00:00:00","49","0045619"
"73667","2012-04-22 00:00:00","2012-04-29 00:00:00","39","0010399"
"73668","2012-04-22 00:00:00","2012-05-01 00:00:00","16","0028539"
"73669","2012-04-22 00:00:00","2012-04-27 00:00:00","13","0080919"
"73670","2012-04-22 00:00:00","2012-04-25 00:00:00","32","0018243"
"73671","2012-04-23 00:00:00","2012-04-24 00:00:00","44","0011614"
"73672","2012-04-23 00:00:00","2012-04-26 00:00:00","41","0054864"
"73673","2012-04-23 00:00:00","2012-05-01 00:00:00","54","0035819"
"73674","2012-04-23 00:00:00","2012-04-30 00:00:00","26","0067779"
"73675","2012-04-24 00:00:00","2012-04-27 00:00:00","46","0039136"
"73676","2012-04-24 00:00:00","2012-04-25 00:00:00","51","0064734"
"73677","2012-04-24 00:00:00","2012-04-26 00:00:00","50","0054638"
"73678","2012-04-24 00:00:00","2012-04-25 00:00:00","20","0042735"
"73679","2012-04-25 00:00:00","2012-04-29 00:00:00","21","0011614"
"73680","2012-04-24 00:00:00","2012-04-30 00:00:00","25","0115752"
"73681","2012-04-25 00:00:00","2012-05-01 00:00:00","48","0083413"
"73682","2012-04-25 00:00:00","2012-04-26 00:00:00","55","0112122"
"73683","2012-04-25 00:00:00","2012-05-01 00:00:00","30","0041668"
"73684","2012-04-25 00:00:00","2012-04-29 00:00:00","36","0013322"
"73685","2012-04-25 00:00:00","2012-05-01 00:00:00","4","0009037"
"73686","2012-04-25 00:00:00","2012-05-01 00:00:00","8","0024097"
"73687","2012-04-26 00:00:00","2012-05-02 00:00:00","53","0007565"
"73688","2012-04-26 00:00:00","2012-04-28 00:00:00","52","0072181"
"73689","2012-04-26 00:00:00","2012-04-27 00:00:00","15","0018243"
"73690","2012-04-26 00:00:00","2012-04-29 00:00:00","11","0037759"
"73691","2012-04-26 00:00:00","2012-04-27 00:00:00","33","0042735"
"73692","2012-04-26 00:00:00","2012-04-28 00:00:00","2","0049547"
"73693","2012-04-27 00:00:00","2012-04-29 00:00:00","45","0081817"
"73694","2012-04-27 00:00:00","2012-05-03 00:00:00","49","0059411"
